filename,width,height,category,x1,y1,x2,y2
train_00_07800_04200.jpg,600,600,ship_not_moving,407,353,418,381
train_00_07800_04200.jpg,600,600,ship_not_moving,392,353,403,384
train_00_07800_04200.jpg,600,600,ship_not_moving,382,357,392,385
train_00_07800_04200.jpg,600,600,ship_not_moving,423,476,434,502
train_00_07800_04200.jpg,600,600,ship_not_moving,488,577,501,615
train_00_07800_04200.jpg,600,600,ship_not_moving,535,570,549,609
train_00_07800_04200.jpg,600,600,ship_not_moving,521,577,533,612
train_00_07800_04200.jpg,600,600,ship_not_moving,507,571,518,613
train_00_07800_04200.jpg,600,600,unknown,567,575,578,606
train_00_07800_04200.jpg,600,600,ship_not_moving,587,575,598,600
train_00_07800_04200.jpg,600,600,unknown,561,469,572,496
train_00_07800_04200.jpg,600,600,unknown,586,468,597,498
train_00_07800_04200.jpg,600,600,ship_not_moving,500,474,513,508
train_00_07800_04200.jpg,600,600,ship_not_moving,487,475,498,507
train_00_07800_04200.jpg,600,600,ship_not_moving,473,478,485,506
train_00_07800_04200.jpg,600,600,ship_not_moving,463,477,473,510
train_00_07800_04200.jpg,600,600,ship_not_moving,450,478,463,514
train_00_07800_04200.jpg,600,600,ship_not_moving,434,483,448,517
train_00_07800_04200.jpg,600,600,unknown,550,467,562,500
train_00_07800_04200.jpg,600,600,unknown,534,474,547,506
train_00_07800_04200.jpg,600,600,unknown,574,468,583,495
train_00_07800_04200.jpg,600,600,ship_not_moving,498,423,504,437
train_00_07800_04200.jpg,600,600,ship_not_moving,594,411,600,429
train_00_07800_04200.jpg,600,600,ship_not_moving,525,418,532,437
train_00_07800_04200.jpg,600,600,ship_not_moving,535,417,543,433
train_00_07800_04200.jpg,600,600,ship_not_moving,546,420,551,432
train_00_07800_04200.jpg,600,600,ship_not_moving,555,418,561,433
train_00_07800_04200.jpg,600,600,ship_not_moving,565,419,572,433
train_00_07800_04200.jpg,600,600,ship_not_moving,575,414,580,431
train_00_07800_04200.jpg,600,600,ship_not_moving,584,412,592,430
train_00_07800_04200.jpg,600,600,ship_not_moving,518,422,523,435
train_00_07800_04200.jpg,600,600,ship_not_moving,506,421,512,437
train_00_07800_04200.jpg,600,600,ship_not_moving,458,369,467,386
train_00_07800_04200.jpg,600,600,ship_not_moving,471,367,476,386
train_00_07800_04200.jpg,600,600,ship_not_moving,479,369,485,383
train_00_07800_04200.jpg,600,600,ship_not_moving,490,369,494,380
train_00_07800_04200.jpg,600,600,ship_not_moving,499,364,507,386
train_00_07800_04200.jpg,600,600,ship_not_moving,518,362,526,381
train_00_07800_04200.jpg,600,600,ship_not_moving,536,359,545,377
train_00_07800_04200.jpg,600,600,ship_not_moving,548,359,555,374
train_00_07800_04200.jpg,600,600,ship_not_moving,564,358,573,375
train_00_07800_04200.jpg,600,600,ship_not_moving,577,355,583,369
train_00_07800_04200.jpg,600,600,ship_not_moving,593,355,604,375
train_00_07800_04200.jpg,600,600,ship_not_moving,466,342,472,358
train_00_07800_04200.jpg,600,600,ship_not_moving,477,337,484,356
train_00_07800_04200.jpg,600,600,ship_not_moving,487,342,493,352
train_00_07800_04200.jpg,600,600,ship_not_moving,496,342,503,353
train_00_07800_04200.jpg,600,600,ship_not_moving,513,336,523,357
train_00_07800_04200.jpg,600,600,ship_not_moving,534,341,541,356
train_00_07800_04200.jpg,600,600,ship_not_moving,545,330,551,353
train_00_07800_04200.jpg,600,600,ship_not_moving,554,331,563,352
train_00_07800_04200.jpg,600,600,ship_not_moving,570,329,580,346
train_00_07800_04200.jpg,600,600,ship_not_moving,583,327,589,346
train_00_07800_04200.jpg,600,600,ship_not_moving,594,328,600,347
train_00_07800_04200.jpg,600,600,ship_not_moving,567,39,582,67
train_00_07800_04200.jpg,600,600,ship_not_moving,421,290,431,309
train_00_07800_04200.jpg,600,600,ship_not_moving,409,292,420,308
train_00_07800_04200.jpg,600,600,ship_not_moving,401,291,408,313
train_00_07800_04200.jpg,600,600,ship_not_moving,390,292,400,314
train_00_07800_04200.jpg,600,600,ship_not_moving,407,260,416,280
train_00_07800_04200.jpg,600,600,ship_not_moving,397,262,405,285
train_00_07800_04200.jpg,600,600,ship_not_moving,377,268,388,286
train_00_07800_04200.jpg,600,600,ship_not_moving,586,273,595,293
train_00_07800_04200.jpg,600,600,ship_not_moving,575,272,585,295
train_00_07800_04200.jpg,600,600,ship_not_moving,567,273,576,294
train_00_07800_04200.jpg,600,600,ship_not_moving,546,275,557,296
train_00_07800_04200.jpg,600,600,ship_not_moving,537,278,545,299
train_00_07800_04200.jpg,600,600,ship_not_moving,509,281,517,300
train_00_07800_04200.jpg,600,600,ship_not_moving,499,282,507,301
train_00_07800_04200.jpg,600,600,ship_not_moving,487,282,497,302
train_00_07800_04200.jpg,600,600,ship_not_moving,469,284,480,304
train_00_07800_04200.jpg,600,600,ship_not_moving,461,283,469,305
train_00_07800_04200.jpg,600,600,ship_not_moving,449,287,458,311
train_00_07800_04200.jpg,600,600,ship_not_moving,581,244,592,265
train_00_07800_04200.jpg,600,600,ship_not_moving,563,250,572,265
train_00_07800_04200.jpg,600,600,ship_not_moving,543,245,553,270
train_00_07800_04200.jpg,600,600,ship_not_moving,536,250,544,267
train_00_07800_04200.jpg,600,600,ship_not_moving,525,245,536,272
train_00_07800_04200.jpg,600,600,ship_not_moving,504,253,517,275
train_00_07800_04200.jpg,600,600,ship_not_moving,498,258,504,273
train_00_07800_04200.jpg,600,600,ship_not_moving,486,254,495,274
train_00_07800_04200.jpg,600,600,ship_not_moving,465,255,477,278
train_00_07800_04200.jpg,600,600,ship_not_moving,458,263,465,277
train_00_07800_04200.jpg,600,600,ship_not_moving,584,177,594,204
train_00_07800_04200.jpg,600,600,ship_not_moving,571,181,581,208
train_00_07800_04200.jpg,600,600,ship_not_moving,548,182,558,206
train_00_07800_04200.jpg,600,600,ship_not_moving,538,182,549,210
train_00_07800_04200.jpg,600,600,ship_not_moving,524,184,535,210
train_00_07800_04200.jpg,600,600,ship_not_moving,512,185,523,212
train_00_07800_04200.jpg,600,600,ship_not_moving,499,187,512,212
train_00_07800_04200.jpg,600,600,ship_not_moving,487,188,500,214
train_00_07800_04200.jpg,600,600,ship_not_moving,475,189,488,212
train_00_07800_04200.jpg,600,600,ship_not_moving,464,191,476,219
train_00_07800_04200.jpg,600,600,ship_not_moving,453,192,465,219
train_00_07800_04200.jpg,600,600,ship_not_moving,440,193,450,221
train_00_07800_04200.jpg,600,600,ship_not_moving,390,59,406,84
train_00_07800_04200.jpg,600,600,ship_not_moving,375,55,391,87
train_00_07800_04200.jpg,600,600,ship_not_moving,377,95,392,121
train_00_07800_04200.jpg,600,600,ship_not_moving,581,145,591,170
train_00_07800_04200.jpg,600,600,ship_not_moving,569,153,577,170
train_00_07800_04200.jpg,600,600,ship_not_moving,559,151,567,173
train_00_07800_04200.jpg,600,600,ship_not_moving,544,148,556,173
train_00_07800_04200.jpg,600,600,ship_not_moving,532,148,541,174
train_00_07800_04200.jpg,600,600,ship_not_moving,510,145,519,177
train_00_07800_04200.jpg,600,600,ship_not_moving,497,153,508,176
train_00_07800_04200.jpg,600,600,ship_not_moving,477,155,486,180
train_00_07800_04200.jpg,600,600,ship_not_moving,462,153,474,180
train_00_07800_04200.jpg,600,600,ship_not_moving,452,160,461,182
train_00_07800_04200.jpg,600,600,ship_not_moving,440,156,451,185
train_00_07800_04200.jpg,600,600,ship_not_moving,572,71,584,98
train_00_07800_04200.jpg,600,600,ship_not_moving,559,75,571,98
train_00_07800_04200.jpg,600,600,ship_not_moving,545,76,559,100
train_00_07800_04200.jpg,600,600,ship_not_moving,529,81,542,102
train_00_07800_04200.jpg,600,600,ship_not_moving,514,82,524,100
train_00_07800_04200.jpg,600,600,ship_not_moving,502,80,513,110
train_00_07800_04200.jpg,600,600,ship_not_moving,489,82,500,106
train_00_07800_04200.jpg,600,600,ship_not_moving,477,83,489,107
train_00_07800_04200.jpg,600,600,ship_not_moving,465,84,478,111
train_00_07800_04200.jpg,600,600,ship_not_moving,457,84,465,105
train_00_07800_04200.jpg,600,600,ship_not_moving,442,85,454,113
train_00_07800_04200.jpg,600,600,ship_not_moving,545,40,556,67
train_00_07800_04200.jpg,600,600,ship_not_moving,524,42,535,70
train_00_07800_04200.jpg,600,600,ship_not_moving,510,49,523,72
train_00_07800_04200.jpg,600,600,ship_not_moving,498,46,509,72
train_00_07800_04200.jpg,600,600,ship_not_moving,485,45,499,72
train_00_07800_04200.jpg,600,600,ship_not_moving,473,47,485,75
train_00_07800_04200.jpg,600,600,ship_not_moving,461,49,475,78
train_00_07800_04200.jpg,600,600,ship_not_moving,452,52,462,79
train_00_07800_04200.jpg,600,600,ship_not_moving,439,46,453,78
train_00_07800_04200.jpg,600,600,ship_not_moving,426,49,438,79
