filename,width,height,category,x1,y1,x2,y2
train_00_07800_04800.jpg,600,600,ship_not_moving,99,26,112,49
train_00_07800_04800.jpg,600,600,ship_not_moving,111,23,124,50
train_00_07800_04800.jpg,600,600,ship_not_moving,124,25,139,49
train_00_07800_04800.jpg,600,600,ship_not_moving,135,17,147,47
train_00_07800_04800.jpg,600,600,ship_not_moving,136,55,151,79
train_00_07800_04800.jpg,600,600,ship_not_moving,159,129,169,150
train_00_07800_04800.jpg,600,600,ship_not_moving,159,161,173,182
train_00_07800_04800.jpg,600,600,ship_not_moving,150,161,160,186
train_00_07800_04800.jpg,600,600,ship_not_moving,138,161,150,185
train_00_07800_04800.jpg,600,600,ship_not_moving,130,166,139,188
train_00_07800_04800.jpg,600,600,ship_not_moving,144,125,156,152
train_00_07800_04800.jpg,600,600,ship_not_moving,135,130,145,150
train_00_07800_04800.jpg,600,600,ship_not_moving,172,227,180,247
train_00_07800_04800.jpg,600,600,ship_not_moving,153,227,160,248
train_00_07800_04800.jpg,600,600,ship_not_moving,142,225,149,249
train_00_07800_04800.jpg,600,600,ship_not_moving,133,228,142,248
train_00_07800_04800.jpg,600,600,ship_not_moving,173,253,181,272
train_00_07800_04800.jpg,600,600,ship_not_moving,164,254,173,272
train_00_07800_04800.jpg,600,600,ship_not_moving,152,254,162,271
train_00_07800_04800.jpg,600,600,ship_not_moving,137,258,144,275
train_00_07800_04800.jpg,600,600,ship_not_moving,181,310,189,327
train_00_07800_04800.jpg,600,600,ship_not_moving,171,311,177,327
train_00_07800_04800.jpg,600,600,ship_not_moving,160,311,167,330
train_00_07800_04800.jpg,600,600,ship_not_moving,142,313,148,333
train_00_07800_04800.jpg,600,600,ship_not_moving,183,334,192,354
train_00_07800_04800.jpg,600,600,ship_not_moving,173,336,179,350
train_00_07800_04800.jpg,600,600,ship_not_moving,164,335,171,353
train_00_07800_04800.jpg,600,600,ship_not_moving,154,339,160,359
train_00_07800_04800.jpg,600,600,ship_not_moving,145,341,152,358
train_00_07800_04800.jpg,600,600,ship_not_moving,135,341,142,358
train_00_07800_04800.jpg,600,600,ship_not_moving,176,389,191,411
train_00_07800_04800.jpg,600,600,ship_not_moving,168,393,173,412
train_00_07800_04800.jpg,600,600,ship_not_moving,158,396,166,412
train_00_07800_04800.jpg,600,600,ship_not_moving,148,399,157,414
train_00_07800_04800.jpg,600,600,ship_not_moving,246,435,259,466
train_00_07800_04800.jpg,600,600,ship_not_moving,233,438,246,470
train_00_07800_04800.jpg,600,600,ship_not_moving,221,443,234,473
train_00_07800_04800.jpg,600,600,ship_not_moving,211,441,223,472
train_00_07800_04800.jpg,600,600,ship_not_moving,196,448,212,478
train_00_07800_04800.jpg,600,600,ship_not_moving,187,443,197,466
train_00_07800_04800.jpg,600,600,ship_not_moving,171,445,183,473
train_00_07800_04800.jpg,600,600,ship_not_moving,159,445,174,477
train_00_07800_04800.jpg,600,600,ship_not_moving,146,446,160,472
train_00_07800_04800.jpg,600,600,ship_not_moving,134,450,147,475
train_00_07800_04800.jpg,600,600,ship_not_moving,123,451,136,476
train_00_07800_04800.jpg,600,600,ship_not_moving,187,113,202,149
train_00_07800_04800.jpg,600,600,ship_not_moving,202,120,213,147
train_00_07800_04800.jpg,600,600,ship_not_moving,213,118,224,146
train_00_07800_04800.jpg,600,600,ship_not_moving,225,119,236,142
train_00_07800_04800.jpg,600,600,ship_not_moving,235,114,247,143
train_00_07800_04800.jpg,600,600,ship_not_moving,249,117,259,141
train_00_07800_04800.jpg,600,600,ship_not_moving,258,113,270,140
train_00_07800_04800.jpg,600,600,ship_not_moving,271,110,281,139
train_00_07800_04800.jpg,600,600,ship_not_moving,282,106,292,141
train_00_07800_04800.jpg,600,600,ship_not_moving,293,113,306,139
train_00_07800_04800.jpg,600,600,ship_not_moving,306,110,316,136
train_00_07800_04800.jpg,600,600,ship_not_moving,319,109,330,134
train_00_07800_04800.jpg,600,600,ship_not_moving,205,158,217,180
train_00_07800_04800.jpg,600,600,ship_not_moving,216,155,227,179
train_00_07800_04800.jpg,600,600,ship_not_moving,240,153,250,177
train_00_07800_04800.jpg,600,600,ship_not_moving,250,150,263,176
train_00_07800_04800.jpg,600,600,ship_not_moving,264,150,274,177
train_00_07800_04800.jpg,600,600,ship_not_moving,275,146,286,172
train_00_07800_04800.jpg,600,600,ship_not_moving,286,145,297,168
train_00_07800_04800.jpg,600,600,ship_not_moving,301,145,308,169
train_00_07800_04800.jpg,600,600,ship_not_moving,309,144,320,167
train_00_07800_04800.jpg,600,600,ship_not_moving,323,142,333,169
train_00_07800_04800.jpg,600,600,ship_not_moving,192,157,203,182
train_00_07800_04800.jpg,600,600,ship_not_moving,319,208,329,232
train_00_07800_04800.jpg,600,600,ship_not_moving,300,210,309,232
train_00_07800_04800.jpg,600,600,ship_not_moving,291,212,299,233
train_00_07800_04800.jpg,600,600,ship_not_moving,282,217,292,233
train_00_07800_04800.jpg,600,600,ship_not_moving,269,214,281,237
train_00_07800_04800.jpg,600,600,ship_not_moving,243,223,253,240
train_00_07800_04800.jpg,600,600,ship_not_moving,223,219,233,241
train_00_07800_04800.jpg,600,600,ship_not_moving,215,225,222,243
train_00_07800_04800.jpg,600,600,ship_not_moving,203,223,214,243
train_00_07800_04800.jpg,600,600,ship_not_moving,333,210,341,228
train_00_07800_04800.jpg,600,600,ship_not_moving,335,237,341,255
train_00_07800_04800.jpg,600,600,ship_not_moving,324,239,332,254
train_00_07800_04800.jpg,600,600,ship_not_moving,302,238,312,258
train_00_07800_04800.jpg,600,600,ship_not_moving,285,242,295,261
train_00_07800_04800.jpg,600,600,ship_not_moving,264,244,273,260
train_00_07800_04800.jpg,600,600,ship_not_moving,255,245,264,265
train_00_07800_04800.jpg,600,600,ship_not_moving,246,248,253,260
train_00_07800_04800.jpg,600,600,ship_not_moving,237,250,245,264
train_00_07800_04800.jpg,600,600,ship_not_moving,226,250,235,266
train_00_07800_04800.jpg,600,600,ship_not_moving,216,249,226,269
train_00_07800_04800.jpg,600,600,ship_not_moving,208,252,216,269
train_00_07800_04800.jpg,600,600,ship_not_moving,341,292,350,309
train_00_07800_04800.jpg,600,600,ship_not_moving,328,292,340,314
train_00_07800_04800.jpg,600,600,ship_not_moving,319,294,329,312
train_00_07800_04800.jpg,600,600,ship_not_moving,282,299,291,316
train_00_07800_04800.jpg,600,600,ship_not_moving,271,301,279,316
train_00_07800_04800.jpg,600,600,ship_not_moving,251,302,261,320
train_00_07800_04800.jpg,600,600,ship_not_moving,243,306,251,319
train_00_07800_04800.jpg,600,600,ship_not_moving,234,305,242,321
train_00_07800_04800.jpg,600,600,ship_not_moving,223,302,232,322
train_00_07800_04800.jpg,600,600,ship_not_moving,211,304,222,323
train_00_07800_04800.jpg,600,600,ship_not_moving,340,319,349,338
train_00_07800_04800.jpg,600,600,ship_not_moving,313,322,321,342
train_00_07800_04800.jpg,600,600,ship_not_moving,302,325,312,342
train_00_07800_04800.jpg,600,600,ship_not_moving,293,325,302,343
train_00_07800_04800.jpg,600,600,ship_not_moving,286,326,292,340
train_00_07800_04800.jpg,600,600,ship_not_moving,271,325,284,346
train_00_07800_04800.jpg,600,600,ship_not_moving,253,332,260,347
train_00_07800_04800.jpg,600,600,ship_not_moving,246,329,253,345
train_00_07800_04800.jpg,600,600,ship_not_moving,235,330,243,346
train_00_07800_04800.jpg,600,600,ship_not_moving,227,330,235,346
train_00_07800_04800.jpg,600,600,ship_not_moving,214,332,227,351
train_00_07800_04800.jpg,600,600,ship_not_moving,347,372,357,395
train_00_07800_04800.jpg,600,600,ship_not_moving,319,381,326,393
train_00_07800_04800.jpg,600,600,ship_not_moving,308,377,317,396
train_00_07800_04800.jpg,600,600,ship_not_moving,299,380,309,398
train_00_07800_04800.jpg,600,600,ship_not_moving,290,379,298,397
train_00_07800_04800.jpg,600,600,ship_not_moving,280,382,288,400
train_00_07800_04800.jpg,600,600,ship_not_moving,270,384,279,399
train_00_07800_04800.jpg,600,600,ship_not_moving,262,386,269,402
train_00_07800_04800.jpg,600,600,ship_not_moving,252,384,260,402
train_00_07800_04800.jpg,600,600,ship_not_moving,242,384,250,403
train_00_07800_04800.jpg,600,600,ship_not_moving,230,386,242,406
train_00_07800_04800.jpg,600,600,ship_not_moving,340,401,347,420
train_00_07800_04800.jpg,600,600,ship_not_moving,331,401,338,420
train_00_07800_04800.jpg,600,600,ship_not_moving,322,407,329,420
train_00_07800_04800.jpg,600,600,ship_not_moving,313,407,321,422
train_00_07800_04800.jpg,600,600,ship_not_moving,301,407,311,425
train_00_07800_04800.jpg,600,600,ship_not_moving,293,407,301,426
train_00_07800_04800.jpg,600,600,ship_not_moving,277,409,282,424
train_00_07800_04800.jpg,600,600,ship_not_moving,349,402,359,425
train_00_07800_04800.jpg,600,600,ship_not_moving,280,471,294,509
train_00_07800_04800.jpg,600,600,ship_not_moving,295,481,307,505
train_00_07800_04800.jpg,600,600,ship_not_moving,319,478,330,503
train_00_07800_04800.jpg,600,600,ship_not_moving,331,473,343,503
train_00_07800_04800.jpg,600,600,ship_not_moving,345,479,356,501
train_00_07800_04800.jpg,600,600,ship_not_moving,356,471,369,499
train_00_07800_04800.jpg,600,600,ship_not_moving,333,544,346,568
train_00_07800_04800.jpg,600,600,ship_not_moving,323,548,335,569
train_00_07800_04800.jpg,600,600,ship_not_moving,298,543,313,570
train_00_07800_04800.jpg,600,600,ship_not_moving,361,554,391,567
train_00_07800_04800.jpg,600,600,ship_not_moving,404,196,414,219
train_00_07800_04800.jpg,600,600,ship_not_moving,476,194,488,214
train_00_07800_04800.jpg,600,600,ship_not_moving,461,194,472,215
train_00_07800_04800.jpg,600,600,ship_not_moving,450,193,462,218
train_00_07800_04800.jpg,600,600,ship_not_moving,439,197,448,218
train_00_07800_04800.jpg,600,600,ship_not_moving,420,201,427,219
train_00_07800_04800.jpg,600,600,ship_not_moving,485,222,496,240
train_00_07800_04800.jpg,600,600,ship_not_moving,466,227,474,243
train_00_07800_04800.jpg,600,600,ship_not_moving,456,227,465,243
train_00_07800_04800.jpg,600,600,ship_not_moving,447,225,454,243
train_00_07800_04800.jpg,600,600,ship_not_moving,437,227,446,242
train_00_07800_04800.jpg,600,600,ship_not_moving,428,229,437,244
train_00_07800_04800.jpg,600,600,ship_not_moving,408,228,418,249
train_00_07800_04800.jpg,600,600,ship_not_moving,490,283,497,298
train_00_07800_04800.jpg,600,600,ship_not_moving,482,279,488,298
train_00_07800_04800.jpg,600,600,ship_not_moving,471,280,478,294
train_00_07800_04800.jpg,600,600,ship_not_moving,462,279,468,297
train_00_07800_04800.jpg,600,600,ship_not_moving,450,279,460,301
train_00_07800_04800.jpg,600,600,ship_not_moving,442,281,448,302
train_00_07800_04800.jpg,600,600,ship_not_moving,431,282,440,299
train_00_07800_04800.jpg,600,600,ship_not_moving,423,284,430,302
train_00_07800_04800.jpg,600,600,ship_not_moving,413,284,421,305
train_00_07800_04800.jpg,600,600,ship_not_moving,586,267,596,285
train_00_07800_04800.jpg,600,600,ship_not_moving,576,266,586,288
train_00_07800_04800.jpg,600,600,ship_not_moving,565,269,574,286
train_00_07800_04800.jpg,600,600,ship_not_moving,559,270,565,291
train_00_07800_04800.jpg,600,600,ship_not_moving,546,269,556,288
train_00_07800_04800.jpg,600,600,ship_not_moving,538,270,546,291
train_00_07800_04800.jpg,600,600,ship_not_moving,588,293,599,314
train_00_07800_04800.jpg,600,600,ship_not_moving,571,297,579,314
train_00_07800_04800.jpg,600,600,ship_not_moving,559,297,569,321
train_00_07800_04800.jpg,600,600,ship_not_moving,543,299,551,317
train_00_07800_04800.jpg,600,600,ship_not_moving,504,302,513,322
train_00_07800_04800.jpg,600,600,ship_not_moving,492,305,501,324
train_00_07800_04800.jpg,600,600,ship_not_moving,482,304,491,324
train_00_07800_04800.jpg,600,600,ship_not_moving,472,305,480,326
train_00_07800_04800.jpg,600,600,ship_not_moving,466,308,473,322
train_00_07800_04800.jpg,600,600,ship_not_moving,453,306,464,330
train_00_07800_04800.jpg,600,600,ship_not_moving,444,307,451,330
train_00_07800_04800.jpg,600,600,ship_not_moving,425,312,434,328
train_00_07800_04800.jpg,600,600,ship_not_moving,414,309,421,329
train_00_07800_04800.jpg,600,600,ship_not_moving,507,356,516,373
train_00_07800_04800.jpg,600,600,ship_not_moving,498,358,506,381
train_00_07800_04800.jpg,600,600,ship_not_moving,488,361,496,379
train_00_07800_04800.jpg,600,600,ship_not_moving,480,364,486,380
train_00_07800_04800.jpg,600,600,ship_not_moving,470,365,477,378
train_00_07800_04800.jpg,600,600,ship_not_moving,458,366,467,383
train_00_07800_04800.jpg,600,600,ship_not_moving,440,368,447,384
train_00_07800_04800.jpg,600,600,ship_not_moving,429,371,437,387
train_00_07800_04800.jpg,600,600,ship_not_moving,419,366,428,388
train_00_07800_04800.jpg,600,600,ship_not_moving,511,385,519,410
train_00_07800_04800.jpg,600,600,ship_not_moving,500,385,510,407
train_00_07800_04800.jpg,600,600,ship_not_moving,480,389,493,408
train_00_07800_04800.jpg,600,600,ship_not_moving,472,391,481,410
train_00_07800_04800.jpg,600,600,ship_not_moving,451,391,462,412
train_00_07800_04800.jpg,600,600,ship_not_moving,433,395,442,411
train_00_07800_04800.jpg,600,600,ship_not_moving,423,395,430,417
train_00_07800_04800.jpg,600,600,ship_not_moving,596,348,604,367
train_00_07800_04800.jpg,600,600,ship_not_moving,585,350,596,369
train_00_07800_04800.jpg,600,600,ship_not_moving,577,349,586,369
train_00_07800_04800.jpg,600,600,ship_not_moving,564,349,575,375
train_00_07800_04800.jpg,600,600,ship_not_moving,548,359,557,373
train_00_07800_04800.jpg,600,600,ship_not_moving,536,356,546,373
train_00_07800_04800.jpg,600,600,ship_not_moving,570,378,580,398
train_00_07800_04800.jpg,600,600,ship_not_moving,561,380,569,397
train_00_07800_04800.jpg,600,600,ship_not_moving,551,384,559,399
train_00_07800_04800.jpg,600,600,ship_not_moving,540,385,549,401
train_00_07800_04800.jpg,600,600,ship_not_moving,589,376,598,398
train_00_07800_04800.jpg,600,600,ship_not_moving,580,380,587,397
train_00_07800_04800.jpg,600,600,ship_not_moving,556,535,587,548
train_00_07800_04800.jpg,600,600,ship_not_moving,419,548,450,562
train_00_07800_04800.jpg,600,600,ship_not_moving,395,553,415,561
train_00_07800_04800.jpg,600,600,ship_not_moving,556,438,567,452
train_00_07800_04800.jpg,600,600,ship_not_moving,545,434,557,458
train_00_07800_04800.jpg,600,600,ship_not_moving,509,469,518,492
train_00_07800_04800.jpg,600,600,ship_not_moving,501,470,508,488
train_00_07800_04800.jpg,600,600,ship_not_moving,479,471,489,491
train_00_07800_04800.jpg,600,600,ship_not_moving,470,474,478,492
train_00_07800_04800.jpg,600,600,ship_not_moving,461,476,469,496
train_00_07800_04800.jpg,600,600,ship_not_moving,451,476,459,491
train_00_07800_04800.jpg,600,600,ship_not_moving,442,475,449,492
train_00_07800_04800.jpg,600,600,ship_not_moving,432,477,441,496
train_00_07800_04800.jpg,600,600,ship_not_moving,499,443,508,466
train_00_07800_04800.jpg,600,600,ship_not_moving,489,447,495,462
train_00_07800_04800.jpg,600,600,ship_not_moving,476,445,487,462
train_00_07800_04800.jpg,600,600,ship_not_moving,467,449,474,464
train_00_07800_04800.jpg,600,600,ship_not_moving,459,448,466,465
train_00_07800_04800.jpg,600,600,ship_not_moving,449,451,457,468
train_00_07800_04800.jpg,600,600,ship_not_moving,440,450,447,468
train_00_07800_04800.jpg,600,600,ship_not_moving,428,448,437,470
train_00_07800_04800.jpg,600,600,ship_not_moving,596,433,603,451
train_00_07800_04800.jpg,600,600,ship_not_moving,585,434,594,455
train_00_07800_04800.jpg,600,600,ship_not_moving,578,437,583,452
train_00_07800_04800.jpg,600,600,ship_not_moving,565,430,575,456
train_00_07800_04800.jpg,600,600,ship_not_moving,589,462,597,479
train_00_07800_04800.jpg,600,600,ship_not_moving,578,463,587,479
train_00_07800_04800.jpg,600,600,ship_not_moving,570,464,578,480
train_00_07800_04800.jpg,600,600,ship_not_moving,560,466,568,484
train_00_07800_04800.jpg,600,600,ship_not_moving,549,467,558,484
